ID;Date;Date (Unix);Volume ETH;Volume USD;Volume USD Untracked;Feed USD;TX Count;TVL USD
19059;3/7/2022, 4:00:00 PM;1646697600;15204.039979224173680198;38945803.972057602921550044;0.0;38257.940581119874261819;899,675;38257.940581119874261819
19060;3/8/2022, 4:00:00 PM;1646784000;11167.435396149594701157;30178917.1007781818876902;0.0;37271.223156939403269055;905,687;37271.223156939403269055
19061;3/9/2022, 4:00:00 PM;1646870400;12606.575232147095631229;32966429.408862559924000047;0.0;30809.823945841672444323;911,452;30809.823945841672444323
19062;3/10/2022, 4:00:00 PM;1646956800;13145.927336676926545312;34051689.095087875793771838;0.0;34717.710687429622417015;917,847;34717.710687429622417015
19063;3/11/2022, 4:00:00 PM;1647043200;4762.505092658893615193;12314018.720208272142741695;0.0;19606.889427872913197864;920,680;19606.889427872913197864
19064;3/12/2022, 4:00:00 PM;1647129600;6407.438829712432945436;16424212.56412692527552657;0.0;20982.920252271281958677;924,401;20982.920252271281958677
19065;3/13/2022, 5:00:00 PM;1647216000;12770.861366346701946459;32748486.245428264366554243;0.0;60217.844886640019119266;930,583;60217.844886640019119266
19066;3/14/2022, 5:00:00 PM;1647302400;10369.200805130369361633;26732007.12521776467738699;0.0;29780.411097384477339748;936,322;29780.411097384477339748
19067;3/15/2022, 5:00:00 PM;1647388800;17512.987405634012410557;47095435.183962265108301931;0.0;48484.05338228983370019;944,496;48484.05338228983370019
19068;3/16/2022, 5:00:00 PM;1647475200;9271.625954210052531221;25883792.263127701399910957;0.0;41839.34338807973597363;950,111;41839.34338807973597363
19069;3/17/2022, 5:00:00 PM;1647561600;12882.187632795259318504;36970633.218854356167311635;0.0;52425.470250125671486894;955,134;52425.470250125671486894
19070;3/18/2022, 5:00:00 PM;1647648000;7549.424818372106285701;22295891.705840275973460963;0.0;35187.477291753883313659;959,055;35187.477291753883313659
19071;3/19/2022, 5:00:00 PM;1647734400;9358.989473262846430095;27041834.102389016993760255;0.0;32235.44891053015683266;964,371;32235.44891053015683266
19072;3/20/2022, 5:00:00 PM;1647820800;12425.294314430003246272;36063072.313506975158342903;0.0;45679.810904388064240293;970,441;45679.810904388064240293
19073;3/21/2022, 5:00:00 PM;1647907200;11668.454026280722735651;34919375.709067255203468494;0.0;44988.525905329200786709;976,780;44988.525905329200786709
19074;3/22/2022, 5:00:00 PM;1647993600;12895.438117851779205015;38369045.229159250616255425;0.0;38001.728945222404542714;985,068;38001.728945222404542714
19075;3/23/2022, 5:00:00 PM;1648080000;16457.960708642267409416;50469992.610849540626275453;0.0;74660.722976395602323329;991,430;74660.722976395602323329
19076;3/24/2022, 5:00:00 PM;1648166400;11712.285343030508450856;36644244.626340432696474025;0.0;43859.63008575404826714;999,085;43859.63008575404826714
19077;3/25/2022, 5:00:00 PM;1648252800;5068.5052666588227957;15811496.948775520549728994;0.0;14093.575928175029390855;1,002,183;14093.575928175029390855
19078;3/26/2022, 5:00:00 PM;1648339200;7589.180921369901266656;24310967.171609105998575403;0.0;26818.677659316140241561;1,007,318;26818.677659316140241561
19079;3/27/2022, 5:00:00 PM;1648425600;13792.320136210733713086;46224264.861830298988427302;0.0;73581.843536505648822267;1,016,069;73581.843536505648822267
19080;3/28/2022, 5:00:00 PM;1648512000;18074.556638827892671657;61613375.614127002675897402;0.0;107240.147100925195151884;1,024,349;107240.147100925195151884
19081;3/29/2022, 5:00:00 PM;1648598400;14231.300916734324893857;48240878.930576074284166661;0.0;84039.637137099868053415;1,031,058;84039.637137099868053415
19082;3/30/2022, 5:00:00 PM;1648684800;25019.681037271764820523;83495090.816798222849312064;0.0;223824.757279975003788837;1,040,163;223824.757279975003788837
19083;3/31/2022, 5:00:00 PM;1648771200;21276.268417746554138197;71414551.739713207158929261;0.0;160217.888010660193001355;1,049,403;160217.888010660193001355
19084;4/1/2022, 5:00:00 PM;1648857600;14492.278673466994716625;50392463.885703682065932971;0.0;79965.879545184952850615;1,055,796;79965.879545184952850615
19085;4/2/2022, 5:00:00 PM;1648944000;11985.7500076767224184;41869852.695173927400221026;0.0;43011.94021354014757647;1,061,049;43011.94021354014757647
19086;4/3/2022, 5:00:00 PM;1649030400;15351.301675073623686368;53425474.058573079014167071;0.0;73596.094743178456855291;1,067,078;73596.094743178456855291
19087;4/4/2022, 5:00:00 PM;1649116800;13373.468196967907437163;46555977.61180303341263101;0.0;62020.352162588821395917;1,072,026;62020.352162588821395917
19088;4/5/2022, 5:00:00 PM;1649203200;17024.058859345219995095;55821841.672437705893474695;0.0;71784.466209343069208868;1,080,507;71784.466209343069208868
19089;4/6/2022, 5:00:00 PM;1649289600;11229.71597585786165733;36028732.011172599128350739;0.0;59284.49662376458490409;1,086,627;59284.49662376458490409
19090;4/7/2022, 5:00:00 PM;1649376000;16205.148117967351999181;52608475.593651286033506503;0.0;101900.732532659975757291;1,093,450;101900.732532659975757291
19091;4/8/2022, 5:00:00 PM;1649462400;6966.224574865968348359;22409984.945776459674521582;0.0;29919.587714765346177748;1,096,931;29919.587714765346177748
19092;4/9/2022, 5:00:00 PM;1649548800;7853.164933613647193859;25526664.202174831241684506;0.0;40902.483783073618835204;1,101,672;40902.483783073618835204
19093;4/10/2022, 5:00:00 PM;1649635200;22456.482045439400929773;68623775.992273903020487423;0.0;144834.359087187051998929;1,112,171;144834.359087187051998929
19094;4/11/2022, 5:00:00 PM;1649721600;19308.578899197831560193;58226038.822552772281564055;0.0;90911.172911853961358575;1,120,328;90911.172911853961358575
19095;4/12/2022, 5:00:00 PM;1649808000;14116.444269885946239424;43339906.437696089536743204;0.0;77770.210690863476153493;1,127,514;77770.210690863476153493
19096;4/13/2022, 5:00:00 PM;1649894400;10355.120449242073315617;31712858.005872842619892378;0.0;47578.062674519705883502;1,133,392;47578.062674519705883502
19097;4/14/2022, 5:00:00 PM;1649980800;8287.291009205722813507;25099361.546315233068459291;0.0;28727.257819997083375678;1,139,715;28727.257819997083375678
19098;4/15/2022, 5:00:00 PM;1650067200;6757.539115165238698933;20548164.026468530401649023;0.0;22188.690010990254926735;1,145,384;22188.690010990254926735
19099;4/16/2022, 5:00:00 PM;1650153600;8317.488713410309129966;25336276.247552447099082448;0.0;26268.323711016176864474;1,151,264;26268.323711016176864474
19100;4/17/2022, 5:00:00 PM;1650240000;11800.281278851158663109;34847399.902680783712831852;0.0;42009.326724721179232654;1,158,460;42009.326724721179232654
19101;4/18/2022, 5:00:00 PM;1650326400;9952.242978100126749723;30643511.991740000379866503;0.0;43016.840767197169727738;1,163,890;43016.840767197169727738
19102;4/19/2022, 5:00:00 PM;1650412800;13496.697513107425655274;41720965.01804049647330167;0.0;81818.54465355817238093;1,171,941;81818.54465355817238093
19103;4/20/2022, 5:00:00 PM;1650499200;11636.060532047310073414;35810786.50602623083893949;0.0;46121.232384394867040157;1,179,580;46121.232384394867040157
19104;4/21/2022, 5:00:00 PM;1650585600;11172.989561131601622566;33302934.095832937387122926;0.0;45854.858997658314941663;1,186,382;45854.858997658314941663
19105;4/22/2022, 5:00:00 PM;1650672000;7797.690574516353162094;23067233.015530370667059564;0.0;60433.947532819088656481;1,191,228;60433.947532819088656481
19106;4/23/2022, 5:00:00 PM;1650758400;6903.828955161981508369;20306782.276831105441505969;0.0;33156.367612972904752738;1,197,684;33156.367612972904752738
19107;4/24/2022, 5:00:00 PM;1650844800;16132.659453291799727677;46786781.89234227756210788;0.0;81716.958161389977872987;1,209,527;81716.958161389977872987
19108;4/25/2022, 5:00:00 PM;1650931200;12472.333370744238287267;36187468.261766069218073579;0.0;43506.292297582583505416;1,218,769;43506.292297582583505416
19109;4/26/2022, 5:00:00 PM;1651017600;11611.842017056349318073;33254479.342140728803589705;0.0;50549.169639946421279656;1,231,741;50549.169639946421279656
19110;4/27/2022, 5:00:00 PM;1651104000;12825.431879033887017027;37400540.996363777416877987;0.0;36421.677767642931057441;1,244,716;36421.677767642931057441
19111;4/28/2022, 5:00:00 PM;1651190400;10632.960543951985237649;30464215.684555762954524582;0.0;27393.694621325173481989;1,256,916;27393.694621325173481989
19112;4/29/2022, 5:00:00 PM;1651276800;9441.05594714155440722;26400621.3762128936057072;0.0;29924.639481452445481318;1,266,623;29924.639481452445481318
19113;4/30/2022, 5:00:00 PM;1651363200;8379.750456674996320814;23282098.610171844579330229;0.0;24589.284073653482379032;1,272,210;24589.284073653482379032
19114;5/1/2022, 5:00:00 PM;1651449600;14513.135259272023443582;41118957.339488466592099655;0.0;61172.515185804625062571;1,280,777;61172.515185804625062571
19115;5/2/2022, 5:00:00 PM;1651536000;9642.42324293819536153;27163260.930079558209390194;0.0;27403.989820511248052533;1,288,611;27403.989820511248052533
19116;5/3/2022, 5:00:00 PM;1651622400;13444.717343476583126402;38612945.141661895918029824;0.0;54673.171898771060060327;1,298,591;54673.171898771060060327
19117;5/4/2022, 5:00:00 PM;1651708800;16164.607795872043090952;45572307.221401406378098469;0.0;93191.593479606715865529;1,308,626;93191.593479606715865529
19118;5/5/2022, 5:00:00 PM;1651795200;14603.178985554513049902;39406672.061828704411289566;0.0;53305.343491175539978824;1,321,863;53305.343491175539978824
19119;5/6/2022, 5:00:00 PM;1651881600;8607.81843650315230839;22960158.022228758581404207;0.0;38729.203344951200694407;1,331,328;38729.203344951200694407
19120;5/7/2022, 5:00:00 PM;1651968000;13374.542524299345279962;34099751.522345500941725023;0.0;40034.490578500035566215;1,346,076;40034.490578500035566215
19121;5/8/2022, 5:00:00 PM;1652054400;30164.807360345996632526;70872495.723864029220355174;0.0;81875.939953627987938581;1,366,786;81875.939953627987938581
19122;5/9/2022, 5:00:00 PM;1652140800;29460.165966733902641964;69213300.927676461089023535;0.0;74331.048991085933673641;1,381,431;74331.048991085933673641
19123;5/10/2022, 5:00:00 PM;1652227200;51951.703934090194351406;116708893.45465675538059861;0.0;143425.734956701627390494;1,402,983;143425.734956701627390494
19124;5/11/2022, 5:00:00 PM;1652313600;49947.909817733823367501;97155823.107911618359102841;0.0;170314.076392370670007899;1,419,916;170314.076392370670007899
19125;5/12/2022, 5:00:00 PM;1652400000;21862.968671045311897975;45251010.176033124224667479;0.0;61932.298784695315805508;1,429,087;61932.298784695315805508
19126;5/13/2022, 5:00:00 PM;1652486400;11936.651219440481525713;24043647.743793683919560284;0.0;25529.524189972778054592;1,439,614;25529.524189972778054592
19127;5/14/2022, 5:00:00 PM;1652572800;14451.297949116383242763;29889166.039147580991914618;0.0;40995.696798654468705907;1,450,823;40995.696798654468705907
19128;5/15/2022, 5:00:00 PM;1652659200;14310.388789730315248366;29015933.658659404200574152;0.0;24675.644891365327279545;1,464,352;24675.644891365327279545
19129;5/16/2022, 5:00:00 PM;1652745600;10263.571697413344703762;21198977.277288775470000326;0.0;21923.720780447681511036;1,475,114;21923.720780447681511036
19130;5/17/2022, 5:00:00 PM;1652832000;8943.128005410912102567;17883136.961773183580308435;0.0;18810.096527593025550038;1,485,956;18810.096527593025550038
19131;5/18/2022, 5:00:00 PM;1652918400;13991.701689450949515342;27542159.786966638470360561;0.0;41881.288193574804380981;1,498,507;41881.288193574804380981
19132;5/19/2022, 5:00:00 PM;1653004800;9819.467266352889191911;19607365.915686025651905723;0.0;23822.706372296596351158;1,508,881;23822.706372296596351158
19133;5/20/2022, 5:00:00 PM;1653091200;5238.539893477689592029;10313027.173105815861454169;0.0;11252.541885478600742589;1,517,734;11252.541885478600742589
19134;5/21/2022, 5:00:00 PM;1653177600;6618.105607184595939638;13276793.612752877981839397;0.0;14406.933741767831788683;1,528,144;14406.933741767831788683
19135;5/22/2022, 5:00:00 PM;1653264000;10106.011008179232750709;20580968.319544184351643174;0.0;22086.55187552316642965;1,540,123;22086.55187552316642965
19136;5/23/2022, 5:00:00 PM;1653350400;8936.362710270506513198;17501324.966245023031112997;0.0;17054.497701253001215161;1,551,009;17054.497701253001215161
19137;5/24/2022, 5:00:00 PM;1653436800;9503.513577836255563405;18727694.381413050533691564;0.0;26950.336614477325826054;1,561,288;26950.336614477325826054
19138;5/25/2022, 5:00:00 PM;1653523200;13706.610296241103556252;25340369.853637664267545848;0.0;26878.960086354541044772;1,573,063;26878.960086354541044772
19139;5/26/2022, 5:00:00 PM;1653609600;16994.869918910704924557;29907943.28813666440497292;0.0;31622.296078787118615495;1,585,257;31622.296078787118615495
19140;5/27/2022, 5:00:00 PM;1653696000;7662.022259639910934044;13550433.114751560853564482;0.0;13993.237326935335216939;1,595,104;13993.237326935335216939
19141;5/28/2022, 5:00:00 PM;1653782400;5700.104381897151619053;10221003.642741132754536574;0.0;11006.998087698899485138;1,604,594;11006.998087698899485138
19142;5/29/2022, 5:00:00 PM;1653868800;13333.948386209660886164;25513059.154525984554236457;0.0;36154.10343306034163184;1,616,163;36154.10343306034163184
19143;5/30/2022, 5:00:00 PM;1653955200;11689.672412619330551276;22969661.526445594565484093;0.0;25965.309155841172027017;1,627,945;25965.309155841172027017
19144;5/31/2022, 5:00:00 PM;1654041600;14100.97293563712748108;26626368.711936560490935817;0.0;29220.778394480308459348;1,640,390;29220.778394480308459348
19145;6/1/2022, 5:00:00 PM;1654128000;11474.058832402905472656;20851628.562100955001032026;0.0;24508.643788362377741764;1,657,548;24508.643788362377741764
19146;6/2/2022, 5:00:00 PM;1654214400;10394.14462415563318145;18529298.539982357425070543;0.0;23646.122176039092263064;1,668,469;23646.122176039092263064
19147;6/3/2022, 5:00:00 PM;1654300800;4575.068441025524144545;8107668.752160093266972214;0.0;9508.678455987088092796;1,677,896;9508.678455987088092796
19148;6/4/2022, 5:00:00 PM;1654387200;5910.141070656398861991;10643211.491429446388762531;0.0;11768.708422396720618872;1,689,007;11768.708422396720618872
19149;6/5/2022, 5:00:00 PM;1654473600;9758.756604109918160031;18333935.114886975505620449;0.0;18738.33146629454584115;1,701,561;18738.33146629454584115
19150;6/6/2022, 5:00:00 PM;1654560000;16382.859373058815965404;29251831.752917763844363641;0.0;34500.412385335076467477;1,716,044;34500.412385335076467477
19151;6/7/2022, 5:00:00 PM;1654646400;11329.512811632027897247;20409426.452505289304320153;0.0;20101.960246228625989806;1,727,261;20101.960246228625989806
19152;6/8/2022, 5:00:00 PM;1654732800;7552.980859995584965204;13578424.887540503054373908;0.0;14008.466383346623984258;1,737,311;14008.466383346623984258
19153;6/9/2022, 5:00:00 PM;1654819200;13657.941768532007976165;23603360.626142921316259083;0.0;24684.597302581270844868;1,748,224;24684.597302581270844868
19154;6/10/2022, 5:00:00 PM;1654905600;14725.6112256171260537;23140437.761389824170728259;0.0;35385.81884297700188356;1,763,117;35385.81884297700188356
19155;6/11/2022, 5:00:00 PM;1654992000;15945.594080728534004973;23590682.412750526776863558;0.0;30338.079505224424875523;1,777,757;30338.079505224424875523
19156;6/12/2022, 5:00:00 PM;1655078400;26816.072391525648945564;34109795.982923414590745298;0.0;43672.68669277913998257;1,796,090;43672.68669277913998257
19157;6/13/2022, 5:00:00 PM;1655164800;17662.816828865508956094;20925284.756917335602305674;0.0;29310.441880402290991954;1,812,043;29310.441880402290991954
19158;6/14/2022, 5:00:00 PM;1655251200;26707.12825947967241077;29994826.86535914022528039;0.0;58387.713091191413252371;1,830,288;58387.713091191413252371
19159;6/15/2022, 5:00:00 PM;1655337600;15387.644293763927526152;17339884.188383768137884324;0.0;31648.239457988641834441;1,844,410;31648.239457988641834441
19160;6/16/2022, 5:00:00 PM;1655424000;12144.094563417816345606;13181785.377567987740858732;0.0;26360.539140992411423443;1,857,994;26360.539140992411423443
19161;6/17/2022, 5:00:00 PM;1655510400;21132.102465424397335286;20764378.166262414089521308;0.0;38619.398644027352941392;1,875,371;38619.398644027352941392
19162;6/18/2022, 5:00:00 PM;1655596800;17181.993077662918692569;17861596.581957718972200608;0.0;32244.57505310716144706;1,890,979;32244.57505310716144706
19163;6/19/2022, 5:00:00 PM;1655683200;16454.598716671231965173;18252035.182115693413447088;0.0;32176.181171697861298382;1,907,604;32176.181171697861298382
19164;6/20/2022, 5:00:00 PM;1655769600;14508.324448589102858125;16640582.625308355930424423;0.0;30832.499021084599219923;1,922,719;30832.499021084599219923
19165;6/21/2022, 5:00:00 PM;1655856000;12446.475621278953490377;13520612.8115764802898844;0.0;20897.022576643091016058;1,938,043;20897.022576643091016058
19166;6/22/2022, 5:00:00 PM;1655942400;11845.212239683741992827;13074458.489898226378418784;0.0;35540.993073863627671605;1,950,312;35540.993073863627671605
19167;6/23/2022, 5:00:00 PM;1656028800;11084.940397004721017959;13213133.118851878343194434;0.0;23924.690824896211689139;1,961,393;23924.690824896211689139
19168;6/24/2022, 5:00:00 PM;1656115200;8917.786834639405913028;10829867.673691397258180195;0.0;16211.918680597175975688;1,971,752;16211.918680597175975688
19169;6/25/2022, 5:00:00 PM;1656201600;8457.904303191405997186;10430549.559654707748789087;0.0;10137.765521124487993879;1,982,127;10137.765521124487993879
19170;6/26/2022, 5:00:00 PM;1656288000;9369.598722238310598178;11307178.714823733339043755;0.0;12668.668813554099426673;1,991,148;12668.668813554099426673
19171;6/27/2022, 5:00:00 PM;1656374400;10297.291864404312548303;12258283.583506070873614099;0.0;17903.313469832789461308;1,999,951;17903.313469832789461308
19172;6/28/2022, 5:00:00 PM;1656460800;9382.063403301175478;10453994.69804440509893837;0.0;23053.667812044357321324;2,007,607;23053.667812044357321324
19173;6/29/2022, 5:00:00 PM;1656547200;13803.972493595201316658;14381246.859320741902580224;0.0;32819.557258207985093478;2,018,973;32819.557258207985093478
19174;6/30/2022, 5:00:00 PM;1656633600;17911.763910537696196558;19155277.359564735689170637;0.0;29262.776155923249381842;2,031,634;29262.776155923249381842
19175;7/1/2022, 5:00:00 PM;1656720000;5754.683535874145048653;6056447.101503140737818725;0.0;9667.650318392978818348;2,038,866;9667.650318392978818348
19176;7/2/2022, 5:00:00 PM;1656806400;5893.271425582328459139;6269283.444159441620598503;0.0;8819.066011023451568601;2,046,309;8819.066011023451568601
19177;7/3/2022, 5:00:00 PM;1656892800;9521.953031035531840842;10481486.349445440359933688;0.0;14979.179530206078126041;2,058,481;14979.179530206078126041
19178;7/4/2022, 5:00:00 PM;1656979200;11519.860288844722021208;13000232.880582861165998269;0.0;19864.543811371734975448;2,069,752;19864.543811371734975448
19179;7/5/2022, 5:00:00 PM;1657065600;13453.216348768758426474;15394049.447470728860303798;0.0;25426.105359675190776166;2,081,256;25426.105359675190776166
19180;7/6/2022, 5:00:00 PM;1657152000;11062.518065118865599134;13356492.534204438723857484;0.0;31439.020783425805517315;2,089,775;31439.020783425805517315
19181;7/7/2022, 5:00:00 PM;1657238400;15908.119241322685349762;19517282.832034131444635312;0.0;43808.50150680755996669;2,099,329;43808.50150680755996669
19182;7/8/2022, 5:00:00 PM;1657324800;11597.126616378806198139;14154708.823089052734128882;0.0;55424.40829066737374184;2,106,558;55424.40829066737374184
19183;7/9/2022, 5:00:00 PM;1657411200;11527.949552594515998662;13662244.801405932571542789;0.0;50856.963592479943841035;2,113,652;50856.963592479943841035
19184;7/10/2022, 5:00:00 PM;1657497600;12513.275815121575459886;14280520.660030939544780136;0.0;40572.891528711799866479;2,121,415;40572.891528711799866479
19185;7/11/2022, 5:00:00 PM;1657584000;11966.730259481432330956;12794268.722610839890892666;0.0;42167.33688082705910606;2,129,392;42167.33688082705910606
19186;7/12/2022, 5:00:00 PM;1657670400;23031.877484191433838527;24621562.757573978726978806;0.0;82838.397657856191308574;2,140,971;82838.397657856191308574
19187;7/13/2022, 5:00:00 PM;1657756800;17549.906235975538706665;19883313.995149909889250176;0.0;63752.340042710948188298;2,152,563;63752.340042710948188298
19188;7/14/2022, 5:00:00 PM;1657843200;19121.585766424269624;23354337.279717615859443014;0.0;57242.643321847602461744;2,163,741;57242.643321847602461744
19189;7/15/2022, 5:00:00 PM;1657929600;13636.235864877594152617;17444092.318810125276577314;0.0;30975.117901457161932517;2,174,615;30975.117901457161932517
19190;7/16/2022, 5:00:00 PM;1658016000;17395.167785180361607494;23515972.52889184715977701;0.0;82105.617361339160970249;2,188,009;82105.617361339160970249
19191;7/17/2022, 5:00:00 PM;1658102400;19649.930641442528650808;28643061.948301278043103248;0.0;61385.841903204808267024;2,205,523;61385.841903204808267024
19192;7/18/2022, 5:00:00 PM;1658188800;17830.577605660507946755;27611856.436101525603637777;0.0;61230.662441048626012786;2,221,023;61230.662441048626012786
19193;7/19/2022, 5:00:00 PM;1658275200;19997.252219251094367081;31430717.775699212712285687;0.0;46806.455858286418469972;2,235,332;46806.455858286418469972
19194;7/20/2022, 5:00:00 PM;1658361600;11863.732801714243337436;18027327.483944027678132524;0.0;48690.87638560271051114;2,247,468;48690.87638560271051114
19195;7/21/2022, 5:00:00 PM;1658448000;9749.479724608793300856;15414749.343896801945713884;0.0;27505.122408006641093036;2,259,156;27505.122408006641093036
19196;7/22/2022, 5:00:00 PM;1658534400;8976.662073634012012586;13772761.948510871067081479;0.0;36938.963637363791608799;2,269,877;36938.963637363791608799
19197;7/23/2022, 5:00:00 PM;1658620800;10065.65109852101875878;16113290.163403126920670324;0.0;24635.827192565764565264;2,282,656;24635.827192565764565264
19198;7/24/2022, 5:00:00 PM;1658707200;12866.101628112112845221;19541453.737281335525800994;0.0;33222.050156523819315113;2,297,577;33222.050156523819315113
19199;7/25/2022, 5:00:00 PM;1658793600;11297.939461852194690797;15844784.036042020206000838;0.0;29661.787317307992418653;2,309,731;29661.787317307992418653
19200;7/26/2022, 5:00:00 PM;1658880000;13698.39608846473169613;20952227.814522834694872413;0.0;45722.8417527027721777;2,322,095;45722.8417527027721777
19201;7/27/2022, 5:00:00 PM;1658966400;15068.560304192972745278;25335171.149704548392648095;0.0;56844.004928359436938558;2,338,481;56844.004928359436938558
19202;7/28/2022, 5:00:00 PM;1659052800;14542.013287480407206382;24825491.462041756824360324;0.0;62603.776930090645550761;2,354,506;62603.776930090645550761
19203;7/29/2022, 5:00:00 PM;1659139200;13564.147029386165758939;23251066.64594214923763211;0.0;87847.056529376503181966;2,367,797;87847.056529376503181966
19204;7/30/2022, 5:00:00 PM;1659225600;15621.111476367776882434;26661497.25507010090423876;0.0;102066.74918265413182439;2,382,123;102066.74918265413182439
19205;7/31/2022, 5:00:00 PM;1659312000;18545.538114546201259236;30804170.311133926074715206;0.0;106179.778899270337942097;2,397,560;106179.778899270337942097
19206;8/1/2022, 5:00:00 PM;1659398400;20775.598642268754795699;33722646.962361546288323677;0.0;109670.567497836177413507;2,416,144;109670.567497836177413507
19207;8/2/2022, 5:00:00 PM;1659484800;17339.002545817161572362;28446483.041032657602597712;0.0;89668.791340468110134637;2,432,528;89668.791340468110134637
19208;8/3/2022, 5:00:00 PM;1659571200;13827.467690009791038009;22338491.490205374082691807;0.0;57601.71968429619531686;2,447,023;57601.71968429619531686
19209;8/4/2022, 5:00:00 PM;1659657600;16048.087433745617230119;26980779.029275256996778054;0.0;61750.784989806066676895;2,469,283;61750.784989806066676895
19210;8/5/2022, 5:00:00 PM;1659744000;10344.76581458159220849;17770137.447041446116175291;0.0;50532.37903985349870889;2,485,714;50532.37903985349870889
19211;8/6/2022, 5:00:00 PM;1659830400;8857.125924848694840207;15012090.708533440376385796;0.0;40773.266854839694755547;2,501,468;40773.266854839694755547
19212;8/7/2022, 5:00:00 PM;1659916800;15514.564619045827901284;27401746.815431517520711775;0.0;72265.905051914306074644;2,520,876;72265.905051914306074644
19213;8/8/2022, 5:00:00 PM;1660003200;16907.105155263809670714;29136741.767762362733474064;0.0;66558.387025143095833192;2,536,515;66558.387025143095833192
19214;8/9/2022, 5:00:00 PM;1660089600;19674.141845149572841633;34856421.216612025801433302;0.0;89749.561147441949390901;2,554,270;89749.561147441949390901
19215;8/10/2022, 5:00:00 PM;1660176000;16478.347252283987935405;31184777.433036640405716098;0.0;69119.986437194492052686;2,571,075;69119.986437194492052686
19216;8/11/2022, 5:00:00 PM;1660262400;11500.606888839705654231;21803460.128274349519468813;0.0;36610.557987728108730358;2,583,657;36610.557987728108730358
19217;8/12/2022, 5:00:00 PM;1660348800;14929.122712045438339277;29598787.791757842632353193;0.0;113436.947772438930595101;2,597,397;113436.947772438930595101
19218;8/13/2022, 5:00:00 PM;1660435200;12836.090635893155521956;25281712.053428321409759058;0.0;77670.493990899854768659;2,612,165;77670.493990899854768659
19219;8/14/2022, 5:00:00 PM;1660521600;16093.568400254452378897;31009991.181461506542475269;0.0;74950.250275982995166255;2,628,083;74950.250275982995166255
19220;8/15/2022, 5:00:00 PM;1660608000;11734.07267848635711382;22106134.242115310153477904;0.0;46260.666190919482690171;2,643,433;46260.666190919482690171
19221;8/16/2022, 5:00:00 PM;1660694400;17624.081669739101080788;32919029.932794877273675264;0.0;82525.908403069867012214;2,660,398;82525.908403069867012214
19222;8/17/2022, 5:00:00 PM;1660780800;10789.547262410944634633;20050444.574262603087614027;0.0;37991.82465881893970213;2,672,461;37991.82465881893970213
19223;8/18/2022, 5:00:00 PM;1660867200;24587.065337456353355997;42358040.396280141834862806;0.0;118376.452660613316137344;2,691,434;118376.452660613316137344
19224;8/19/2022, 5:00:00 PM;1660953600;12490.911024979905602132;20094852.784207137531403463;0.0;44416.5791397723946918;2,703,633;44416.5791397723946918
19225;8/20/2022, 5:00:00 PM;1661040000;13201.403308443905922426;21272434.592322894408733648;0.0;42900.815844385791665668;2,716,526;42900.815844385791665668
19226;8/21/2022, 5:00:00 PM;1661126400;19758.756319691964774829;31199197.880417896360871153;0.0;76854.493652414611116394;2,733,504;76854.493652414611116394
19227;8/22/2022, 5:00:00 PM;1661212800;20666.921152529803994502;33597171.817768065078692078;0.0;69138.833869128523737489;2,750,634;69138.833869128523737489
19228;8/23/2022, 5:00:00 PM;1661299200;14769.693949651802266533;24371070.352676683784923572;0.0;40001.481894368785036576;2,765,525;40001.481894368785036576
19229;8/24/2022, 5:00:00 PM;1661385600;11642.489827560548129132;19714200.596847885917907245;0.0;43353.317218316394541094;2,779,952;43353.317218316394541094
19230;8/25/2022, 5:00:00 PM;1661472000;21372.637609774310682521;34564705.137157584289142541;0.0;80374.766080418561176019;2,804,539;80374.766080418561176019
19231;8/26/2022, 5:00:00 PM;1661558400;13265.174359307508122485;19753468.883161685526825862;0.0;50669.847706341984292798;2,832,655;50669.847706341984292798
19232;8/27/2022, 5:00:00 PM;1661644800;17841.817830823006714214;26390056.204077704315588482;0.0;93473.361930239028066605;2,877,353;93473.361930239028066605
19233;8/28/2022, 5:00:00 PM;1661731200;16352.481556483487220626;24444211.143091086950936749;0.0;56159.178857857805026196;2,919,949;56159.178857857805026196
19234;8/29/2022, 5:00:00 PM;1661817600;24163.601388288860152649;37347288.583674185370140762;0.0;90171.159268257412993427;2,966,640;90171.159268257412993427
19235;8/30/2022, 5:00:00 PM;1661904000;25111.335521983767243517;39572529.270552672137402266;0.0;98526.606249030370237666;3,013,380;98526.606249030370237666
19236;8/31/2022, 5:00:00 PM;1661990400;29375.275203350086491128;45681255.362152094163918422;0.0;84887.509191958000609922;3,053,569;84887.509191958000609922
19237;9/1/2022, 5:00:00 PM;1662076800;21017.528007621558759193;33564905.573745386794971389;0.0;52184.095811257607550947;3,088,566;52184.095811257607550947
19238;9/2/2022, 5:00:00 PM;1662163200;13681.50217321651883108;21290174.100133982541878556;0.0;37288.175926509348852936;3,122,103;37288.175926509348852936
19239;9/3/2022, 5:00:00 PM;1662249600;17961.791271817474184126;28046635.317969503001478073;0.0;68742.760435253452708265;3,162,163;68742.760435253452708265
19240;9/4/2022, 5:00:00 PM;1662336000;27377.221620027422069562;43250864.090983942829244126;0.0;108847.775802162702590885;3,201,203;108847.775802162702590885
19241;9/5/2022, 5:00:00 PM;1662422400;51854.797095567847873538;83717676.900596557354417414;0.0;96065.992545902364410111;3,251,808;96065.992545902364410111
19242;9/6/2022, 5:00:00 PM;1662508800;51740.793551673280584397;80487083.900263893659455368;0.0;120194.678847345990778948;3,291,949;120194.678847345990778948
